Date,Open,High,Low,Close,Adj Close,Volume
2003-02-19,1.0575000047683716,1.0625,1.0509999990463257,1.059499979019165,1.059499979019165,109416000
2003-02-20,1.059499979019165,1.0750000476837158,1.0544999837875366,1.0679999589920044,1.0679999589920044,83396000
2003-02-21,1.0674999952316284,1.0915000438690186,1.0520000457763672,1.0889999866485596,1.0889999866485596,144156000
2003-02-24,1.0820000171661377,1.1089999675750732,1.0820000171661377,1.0889999866485596,1.0889999866485596,138732000
2003-02-25,1.0750000476837158,1.100000023841858,1.0700000524520874,1.093999981880188,1.093999981880188,112480000
2003-02-26,1.0815000534057617,1.0989999771118164,1.0809999704360962,1.0820000171661377,1.0820000171661377,82426000
2003-02-27,1.0829999446868896,1.0885000228881836,1.0125000476837158,1.0809999704360962,1.0809999704360962,101526000
2003-02-28,1.0785000324249268,1.1009999513626099,1.0714999437332153,1.1004999876022339,1.1004999876022339,93742000
2003-03-03,1.1074999570846558,1.1304999589920044,1.0870000123977661,1.090499997138977,1.090499997138977,89606000
2003-03-04,1.0850000381469727,1.1174999475479126,1.0679999589920044,1.1134999990463257,1.1134999990463257,108686000
2003-03-05,1.1039999723434448,1.13100004196167,1.1009999513626099,1.121000051498413,1.121000051498413,103208000
2003-03-06,1.1160000562667847,1.1425000429153442,1.1059999465942383,1.1345000267028809,1.1345000267028809,108548000
2003-03-07,1.1160000562667847,1.1519999504089355,1.1130000352859497,1.1484999656677246,1.1484999656677246,116968000
2003-03-10,1.1299999952316284,1.1480000019073486,1.127500057220459,1.1440000534057617,1.1440000534057617,88120000
2003-03-11,1.1375000476837158,1.1460000276565552,1.125499963760376,1.1390000581741333,1.1390000581741333,80682000
2003-03-12,1.125499963760376,1.1690000295639038,1.124500036239624,1.1679999828338623,1.1679999828338623,111462000
2003-03-13,1.184000015258789,1.2295000553131104,1.156499981880188,1.2209999561309814,1.2209999561309814,224178000
2003-03-14,1.2269999980926514,1.2450000047683716,1.2100000381469727,1.2354999780654907,1.2354999780654907,178156000
2003-03-17,1.2235000133514404,1.3420000076293945,1.2200000286102295,1.3274999856948853,1.3274999856948853,302498000
2003-03-18,1.3229999542236328,1.3420000076293945,1.3049999475479126,1.3389999866485596,1.3389999866485596,174996000
2003-03-19,1.316499948501587,1.3344999551773071,1.3079999685287476,1.3270000219345093,1.3270000219345093,169620000
2003-03-20,1.3170000314712524,1.381500005722046,1.30649995803833,1.372499942779541,1.372499942779541,187524000
2003-03-21,1.3854999542236328,1.3975000381469727,1.3519999980926514,1.3964999914169312,1.3964999914169312,213154000
2003-03-24,1.3539999723434448,1.3630000352859497,1.309999942779541,1.3114999532699585,1.3114999532699585,206810000
2003-03-25,1.3125,1.3545000553131104,1.3105000257492065,1.3450000286102295,1.3450000286102295,144264000
2003-03-26,1.343999981880188,1.3934999704360962,1.3355000019073486,1.3880000114440918,1.3880000114440918,147514000
2003-03-27,1.3795000314712524,1.4019999504089355,1.372499942779541,1.3884999752044678,1.3884999752044678,212842000
2003-03-28,1.3795000314712524,1.3975000381469727,1.3550000190734863,1.3589999675750732,1.3589999675750732,128740000
2003-03-31,1.3285000324249268,1.3370000123977661,1.2979999780654907,1.3014999628067017,1.3014999628067017,184296000
2003-04-01,1.277500033378601,1.2795000076293945,1.253000020980835,1.2769999504089355,1.2769999504089355,195480000
2003-04-02,1.2990000247955322,1.3240000009536743,1.2920000553131104,1.319000005722046,1.319000005722046,132460000
2003-04-03,1.3255000114440918,1.3545000553131104,1.3009999990463257,1.3324999809265137,1.3324999809265137,146488000
2003-04-04,1.3355000019073486,1.3415000438690186,1.2975000143051147,1.3109999895095825,1.3109999895095825,121456000
2003-04-07,1.3604999780654907,1.378000020980835,1.337499976158142,1.340999960899353,1.340999960899353,144608000
2003-04-08,1.3394999504089355,1.340000033378601,1.3224999904632568,1.3259999752044678,1.3259999752044678,108072000
2003-04-09,1.3174999952316284,1.31850004196167,1.2419999837875366,1.253000020980835,1.253000020980835,239178000
2003-04-10,1.2714999914169312,1.2970000505447388,1.2389999628067017,1.2834999561309814,1.2834999561309814,186224000
2003-04-11,1.2925000190734863,1.312000036239624,1.2710000276565552,1.287500023841858,1.287500023841858,137980000
2003-04-14,1.2400000095367432,1.2575000524520874,1.225000023841858,1.252500057220459,1.252500057220459,208342000
2003-04-15,1.2445000410079956,1.2714999914169312,1.2410000562667847,1.256500005722046,1.256500005722046,126828000
2003-04-16,1.2649999856948853,1.274999976158142,1.2065000534057617,1.218999981880188,1.218999981880188,185890000
2003-04-17,1.2235000133514404,1.250499963760376,1.2174999713897705,1.249500036239624,1.249500036239624,135798000
2003-04-21,1.2515000104904175,1.308500051498413,1.2450000047683716,1.2625000476837158,1.2625000476837158,142646000
2003-04-22,1.2545000314712524,1.284500002861023,1.2410000562667847,1.2790000438690186,1.2790000438690186,137372000
2003-04-23,1.3200000524520874,1.3274999856948853,1.2680000066757202,1.2714999914169312,1.2714999914169312,177002000
2003-04-24,1.2699999809265137,1.3359999656677246,1.2384999990463257,1.25600004196167,1.25600004196167,352066000
2003-04-25,1.399999976158142,1.4500000476837158,1.3910000324249268,1.4485000371932983,1.4485000371932983,799448000
2003-04-28,1.4320000410079956,1.4594999551773071,1.4299999475479126,1.4555000066757202,1.4555000066757202,316020000
2003-04-29,1.4455000162124634,1.4520000219345093,1.4305000305175781,1.4444999694824219,1.4444999694824219,210528000
2003-04-30,1.4299999475479126,1.4500000476837158,1.4190000295639038,1.434499979019165,1.434499979019165,189000000
2003-05-01,1.434000015258789,1.434999942779541,1.4075000286102295,1.4329999685287476,1.4329999685287476,153784000
2003-05-02,1.43149995803833,1.472499966621399,1.4275000095367432,1.471500039100647,1.471500039100647,197688000
2003-05-05,1.4735000133514404,1.502500057220459,1.4505000114440918,1.4980000257492065,1.4980000257492065,222726000
2003-05-06,1.493499994277954,1.559000015258789,1.4900000095367432,1.5440000295639038,1.5440000295639038,279248000
2003-05-07,1.5329999923706055,1.5429999828338623,1.5015000104904175,1.534999966621399,1.534999966621399,207036000
2003-05-08,1.5180000066757202,1.5379999876022339,1.5110000371932983,1.5225000381469727,1.5225000381469727,170270000
2003-05-09,1.5230000019073486,1.5494999885559082,1.5099999904632568,1.5479999780654907,1.5479999780654907,119634000
2003-05-12,1.5414999723434448,1.590000033378601,1.5334999561309814,1.5850000381469727,1.5850000381469727,144938000
2003-05-13,1.5774999856948853,1.6744999885559082,1.5720000267028809,1.6475000381469727,1.6475000381469727,316890000
2003-05-14,1.656999945640564,1.659500002861023,1.621999979019165,1.6299999952316284,1.6299999952316284,159864000
2003-05-15,1.6319999694824219,1.6375000476837158,1.6100000143051147,1.631500005722046,1.631500005722046,103846000
2003-05-16,1.625499963760376,1.6579999923706055,1.61899995803833,1.652500033378601,1.652500033378601,152882000
2003-05-19,1.6349999904632568,1.6484999656677246,1.5700000524520874,1.5779999494552612,1.5779999494552612,195270000
2003-05-20,1.5779999494552612,1.6065000295639038,1.558500051498413,1.5740000009536743,1.5740000009536743,161324000
2003-05-21,1.5670000314712524,1.5920000076293945,1.5579999685287476,1.587499976158142,1.587499976158142,104006000
2003-05-22,1.587499976158142,1.6644999980926514,1.5644999742507935,1.649999976158142,1.649999976158142,169798000
2003-05-23,1.6514999866485596,1.652500033378601,1.6234999895095825,1.6360000371932983,1.6360000371932983,141264000
2003-05-27,1.627500057220459,1.7515000104904175,1.622499942779541,1.7424999475479126,1.7424999475479126,244508000
2003-05-28,1.74399995803833,1.7864999771118164,1.7324999570846558,1.7430000305175781,1.7430000305175781,181062000
2003-05-29,1.7445000410079956,1.7984999418258667,1.7350000143051147,1.777500033378601,1.777500033378601,186832000
2003-05-30,1.780500054359436,1.8044999837875366,1.75,1.7944999933242798,1.7944999933242798,203806000
2003-06-02,1.8250000476837158,1.8339999914169312,1.7675000429153442,1.7699999809265137,1.7699999809265137,191054000
2003-06-03,1.7354999780654907,1.7654999494552612,1.7339999675750732,1.7615000009536743,1.7615000009536743,201918000
2003-06-04,1.75,1.7799999713897705,1.7350000143051147,1.7695000171661377,1.7695000171661377,186668000
2003-06-05,1.7580000162124634,1.7920000553131104,1.7304999828338623,1.7760000228881836,1.7760000228881836,143874000
2003-06-06,1.8020000457763672,1.812999963760376,1.662500023841858,1.6675000190734863,1.6675000190734863,227618000
2003-06-09,1.7235000133514404,1.7235000133514404,1.6540000438690186,1.684000015258789,1.684000015258789,168768000
2003-06-10,1.7009999752044678,1.718999981880188,1.6414999961853027,1.7035000324249268,1.7035000324249268,193272000
2003-06-11,1.6985000371932983,1.7404999732971191,1.6799999475479126,1.7324999570846558,1.7324999570846558,154928000
2003-06-12,1.7649999856948853,1.7699999809265137,1.7354999780654907,1.7599999904632568,1.7599999904632568,140650000
2003-06-13,1.7699999809265137,1.7725000381469727,1.7024999856948853,1.7065000534057617,1.7065000534057617,120236000
2003-06-16,1.7285000085830688,1.7925000190734863,1.7039999961853027,1.7920000553131104,1.7920000553131104,142558000
2003-06-17,1.7964999675750732,1.81850004196167,1.7625000476837158,1.7920000553131104,1.7920000553131104,164998000
2003-06-18,1.774999976158142,1.8619999885559082,1.7675000429153442,1.7925000190734863,1.7925000190734863,224136000
2003-06-19,1.7899999618530273,1.837499976158142,1.7690000534057617,1.774999976158142,1.774999976158142,119762000
2003-06-20,1.7899999618530273,1.7940000295639038,1.7419999837875366,1.7519999742507935,1.7519999742507935,140250000
2003-06-23,1.7740000486373901,1.7929999828338623,1.7515000104904175,1.7790000438690186,1.7790000438690186,168146000
2003-06-24,1.7684999704360962,1.7910000085830688,1.7269999980926514,1.7699999809265137,1.7699999809265137,163544000
2003-06-25,1.7649999856948853,1.80649995803833,1.7575000524520874,1.7695000171661377,1.7695000171661377,133180000
2003-06-26,1.7604999542236328,1.8420000076293945,1.753000020980835,1.8359999656677246,1.8359999656677246,205848000
2003-06-27,1.8344999551773071,1.8545000553131104,1.809000015258789,1.815000057220459,1.815000057220459,135130000
2003-06-30,1.8315000534057617,1.840999960899353,1.8009999990463257,1.815999984741211,1.815999984741211,102878000
2003-07-01,1.816499948501587,1.8645000457763672,1.784999966621399,1.8624999523162842,1.8624999523162842,144856000
2003-07-02,1.8799999952316284,1.8945000171661377,1.8569999933242798,1.8925000429153442,1.8925000429153442,121722000
2003-07-03,1.8509999513626099,1.9079999923706055,1.8509999513626099,1.8960000276565552,1.8960000276565552,76920000
2003-07-07,1.9149999618530273,1.9550000429153442,1.8975000381469727,1.9524999856948853,1.9524999856948853,133946000
2003-07-08,1.937999963760376,2.0415000915527344,1.9375,2.0255000591278076,2.0255000591278076,242908000
2003-07-09,2.0269999504089355,2.0364999771118164,1.993499994277954,2.0250000953674316,2.0250000953674316,156644000
2003-07-10,1.9559999704360962,1.975000023841858,1.909999966621399,1.912500023841858,1.912500023841858,176512000
2003-07-11,1.9149999618530273,1.9149999618530273,1.8550000190734863,1.8825000524520874,1.8825000524520874,231198000
2003-07-14,1.9249999523162842,1.9804999828338623,1.9119999408721924,1.9635000228881836,1.9635000228881836,173806000
2003-07-15,1.9804999828338623,1.9804999828338623,1.88100004196167,1.9214999675750732,1.9214999675750732,117030000
2003-07-16,1.9259999990463257,1.9259999990463257,1.8660000562667847,1.8839999437332153,1.8839999437332153,112512000
2003-07-17,1.8574999570846558,1.8650000095367432,1.8020000457763672,1.815999984741211,1.815999984741211,152840000
2003-07-18,1.815999984741211,1.8424999713897705,1.7395000457763672,1.7489999532699585,1.7489999532699585,268058000
2003-07-21,1.7354999780654907,1.7999999523162842,1.7300000190734863,1.7664999961853027,1.7664999961853027,196514000
2003-07-22,1.784999966621399,1.7999999523162842,1.7000000476837158,1.743499994277954,1.743499994277954,317936000
2003-07-23,1.8875000476837158,2.012500047683716,1.8674999475479126,2.005500078201294,2.005500078201294,643562000
2003-07-24,2.052500009536743,2.1549999713897705,2.0290000438690186,2.065500020980835,2.065500020980835,476560000
2003-07-25,2.0369999408721924,2.0824999809265137,1.9874999523162842,2.0799999237060547,2.0799999237060547,212952000
2003-07-28,2.07450008392334,2.1089999675750732,2.0434999465942383,2.1040000915527344,2.1040000915527344,149064000
2003-07-29,2.0994999408721924,2.125,2.052999973297119,2.069499969482422,2.069499969482422,156510000
2003-07-30,2.057499885559082,2.063499927520752,2.0225000381469727,2.0329999923706055,2.0329999923706055,143326000
2003-07-31,2.067500114440918,2.0985000133514404,2.0334999561309814,2.0820000171661377,2.0820000171661377,179414000
2003-08-01,2.070499897003174,2.0815000534057617,1.9889999628067017,2.001499891281128,2.001499891281128,176104000
2003-08-04,1.9850000143051147,2.0144999027252197,1.9474999904632568,1.9824999570846558,1.9824999570846558,141088000
2003-08-05,1.9620000123977661,1.9924999475479126,1.93149995803833,1.933500051498413,1.933500051498413,136324000
2003-08-06,1.930999994277954,1.997499942779541,1.9140000343322754,1.9470000267028809,1.9470000267028809,183852000
2003-08-07,1.9500000476837158,1.9670000076293945,1.9294999837875366,1.9505000114440918,1.9505000114440918,127910000
2003-08-08,1.9565000534057617,1.9700000286102295,1.93149995803833,1.9574999809265137,1.9574999809265137,96218000
2003-08-11,1.9494999647140503,1.9520000219345093,1.9175000190734863,1.9464999437332153,1.9464999437332153,104782000
2003-08-12,1.9474999904632568,1.9980000257492065,1.9155000448226929,1.9924999475479126,1.9924999475479126,122570000
2003-08-13,2.012500047683716,2.0234999656677246,1.9854999780654907,2.010499954223633,2.010499954223633,143090000
2003-08-14,1.996000051498413,2.0185000896453857,1.9824999570846558,2.015000104904175,2.015000104904175,97006000
2003-08-15,2.0114998817443848,2.0190000534057617,1.9984999895095825,2.005000114440918,2.005000114440918,49730000
2003-08-18,2.0239999294281006,2.1619999408721924,2.0190000534057617,2.1510000228881836,2.1510000228881836,223484000
2003-08-19,2.172499895095825,2.2095000743865967,2.1459999084472656,2.178499937057495,2.178499937057495,209786000
2003-08-20,2.1530001163482666,2.197000026702881,2.1505000591278076,2.187999963760376,2.187999963760376,134494000
2003-08-21,2.2109999656677246,2.2955000400543213,2.19350004196167,2.2850000858306885,2.2850000858306885,231850000
2003-08-22,2.318000078201294,2.3475000858306885,2.240499973297119,2.260999917984009,2.260999917984009,209466000
2003-08-25,2.242500066757202,2.308000087738037,2.2265000343322754,2.2925000190734863,2.2925000190734863,142070000
2003-08-26,2.2825000286102295,2.306999921798706,2.255500078201294,2.2964999675750732,2.2964999675750732,130848000
2003-08-27,2.2885000705718994,2.303499937057495,2.263000011444092,2.2939999103546143,2.2939999103546143,90788000
2003-08-28,2.296999931335449,2.299999952316284,2.240499973297119,2.296999931335449,2.296999931335449,139750000
2003-08-29,2.2909998893737793,2.322000026702881,2.2860000133514404,2.315999984741211,2.315999984741211,123168000
2003-09-02,2.3259999752044678,2.372499942779541,2.30049991607666,2.366499900817871,2.366499900817871,189188000
2003-09-03,2.378999948501587,2.387500047683716,2.2929999828338623,2.309499979019165,2.309499979019165,213958000
2003-09-04,2.309999942779541,2.369499921798706,2.302000045776367,2.364500045776367,2.364500045776367,205100000
2003-09-05,2.3475000858306885,2.374000072479248,2.305000066757202,2.3259999752044678,2.3259999752044678,162058000
2003-09-08,2.325000047683716,2.367500066757202,2.302999973297119,2.364000082015991,2.364000082015991,148164000
2003-09-09,2.3550000190734863,2.36899995803833,2.315000057220459,2.3340001106262207,2.3340001106262207,162016000
2003-09-10,2.312999963760376,2.3615000247955322,2.302999973297119,2.311000108718872,2.311000108718872,160058000
2003-09-11,2.309999942779541,2.317500114440918,2.2385001182556152,2.259500026702881,2.259500026702881,232262000
2003-09-12,2.242500066757202,2.2890000343322754,2.2365000247955322,2.2839999198913574,2.2839999198913574,135002000
2003-09-15,2.2679998874664307,2.2885000705718994,2.2614998817443848,2.2755000591278076,2.2755000591278076,88540000
2003-09-16,2.2699999809265137,2.3125,2.252500057220459,2.312000036239624,2.312000036239624,155104000
2003-09-17,2.310499906539917,2.3429999351501465,2.2769999504089355,2.308000087738037,2.308000087738037,146682000
2003-09-18,2.308000087738037,2.4119999408721924,2.296999931335449,2.3945000171661377,2.3945000171661377,180770000
2003-09-19,2.3935000896453857,2.3984999656677246,2.367500066757202,2.378999948501587,2.378999948501587,124990000
2003-09-22,2.328000068664551,2.376499891281128,2.309999942779541,2.373500108718872,2.373500108718872,184800000
2003-09-23,2.370500087738037,2.5460000038146973,2.367500066757202,2.5220000743865967,2.5220000743865967,405918000
2003-09-24,2.5174999237060547,2.565000057220459,2.4800000190734863,2.4804999828338623,2.4804999828338623,306604000
2003-09-25,2.4830000400543213,2.547499895095825,2.4639999866485596,2.502500057220459,2.502500057220459,220666000
2003-09-26,2.494999885559082,2.5230000019073486,2.4149999618530273,2.427999973297119,2.427999973297119,268770000
2003-09-29,2.444000005722046,2.498500108718872,2.4200000762939453,2.493000030517578,2.493000030517578,180786000
2003-09-30,2.4825000762939453,2.48799991607666,2.4175000190734863,2.4214999675750732,2.4214999675750732,185292000
2003-10-01,2.4184999465942383,2.4639999866485596,2.375499963760376,2.4560000896453857,2.4560000896453857,251276000
2003-10-02,2.447000026702881,2.509999990463257,2.434000015258789,2.504499912261963,2.504499912261963,164398000
2003-10-03,2.55649995803833,2.6610000133514404,2.551500082015991,2.6445000171661377,2.6445000171661377,283512000
2003-10-06,2.6445000171661377,2.7119998931884766,2.629499912261963,2.7074999809265137,2.7074999809265137,155462000
2003-10-07,2.700000047683716,2.8125,2.697499990463257,2.745500087738037,2.745500087738037,405998000
2003-10-08,2.7720000743865967,2.813999891281128,2.75600004196167,2.7850000858306885,2.7850000858306885,271160000
2003-10-09,2.870500087738037,2.9549999237060547,2.869999885559082,2.8929998874664307,2.8929998874664307,432138000
2003-10-10,2.884999990463257,2.9165000915527344,2.871999979019165,2.9030001163482666,2.9030001163482666,228708000
2003-10-13,2.8970000743865967,2.934499979019165,2.871999979019165,2.9149999618530273,2.9149999618530273,166580000
2003-10-14,2.9049999713897705,2.999000072479248,2.890000104904175,2.995500087738037,2.995500087738037,199732000
2003-10-15,3.0195000171661377,3.0204999446868896,2.9214999675750732,2.927500009536743,2.927500009536743,204578000
2003-10-16,2.9079999923706055,2.995500087738037,2.9045000076293945,2.995500087738037,2.995500087738037,204222000
2003-10-17,2.9649999141693115,2.994999885559082,2.932499885559082,2.984499931335449,2.984499931335449,238658000
2003-10-20,2.9779999256134033,3.01200008392334,2.946000099182129,2.9795000553131104,2.9795000553131104,221722000
2003-10-21,2.9865000247955322,3.057499885559082,2.950500011444092,2.9674999713897705,2.9674999713897705,342298000
2003-10-22,2.802500009536743,2.807499885559082,2.686500072479248,2.7014999389648438,2.7014999389648438,654038000
2003-10-23,2.6489999294281006,2.7260000705718994,2.6454999446868896,2.7160000801086426,2.7160000801086426,292234000
2003-10-24,2.7274999618530273,2.746999979019165,2.6500000953674316,2.7255001068115234,2.7255001068115234,208764000
2003-10-27,2.744999885559082,2.762500047683716,2.7249999046325684,2.740999937057495,2.740999937057495,127838000
2003-10-28,2.759500026702881,2.8450000286102295,2.7274999618530273,2.8364999294281006,2.8364999294281006,184618000
2003-10-29,2.8324999809265137,2.8575000762939453,2.799999952316284,2.8345000743865967,2.8345000743865967,175530000
2003-10-30,2.869999885559082,2.875999927520752,2.7785000801086426,2.7915000915527344,2.7915000915527344,196508000
2003-10-31,2.7950000762939453,2.80649995803833,2.7190001010894775,2.7214999198913574,2.7214999198913574,154534000
2003-11-03,2.740000009536743,2.8399999141693115,2.7155001163482666,2.8369998931884766,2.8369998931884766,182622000
2003-11-04,2.8350000381469727,2.874500036239624,2.802999973297119,2.8429999351501465,2.8429999351501465,140190000
2003-11-05,2.80649995803833,2.8494999408721924,2.803999900817871,2.8369998931884766,2.8369998931884766,106148000
2003-11-06,2.8405001163482666,2.8434998989105225,2.737499952316284,2.749500036239624,2.749500036239624,175836000
2003-11-07,2.7804999351501465,2.7850000858306885,2.700000047683716,2.7155001163482666,2.7155001163482666,170008000
2003-11-10,2.697499990463257,2.700000047683716,2.5869998931884766,2.5989999771118164,2.5989999771118164,182410000
2003-11-11,2.5920000076293945,2.637500047683716,2.5380001068115234,2.6115000247955322,2.6115000247955322,218402000
2003-11-12,2.628499984741211,2.7144999504089355,2.6054999828338623,2.7065000534057617,2.7065000534057617,185186000
2003-11-13,2.7019999027252197,2.756500005722046,2.678499937057495,2.740000009536743,2.740000009536743,141460000
2003-11-14,2.7214999198913574,2.739000082015991,2.6105000972747803,2.622499942779541,2.622499942779541,167306000
2003-11-17,2.5959999561309814,2.609499931335449,2.4790000915527344,2.5179998874664307,2.5179998874664307,259938000
2003-11-18,2.5364999771118164,2.5490000247955322,2.422499895095825,2.424999952316284,2.424999952316284,252004000
2003-11-19,2.435499906539917,2.492500066757202,2.383500099182129,2.4765000343322754,2.4765000343322754,281580000
2003-11-20,2.4549999237060547,2.5230000019073486,2.4170000553131104,2.442500114440918,2.442500114440918,246752000
2003-11-21,2.450000047683716,2.4600000381469727,2.388000011444092,2.428999900817871,2.428999900817871,183868000
2003-11-24,2.4639999866485596,2.572499990463257,2.432499885559082,2.566499948501587,2.566499948501587,212630000
2003-11-25,2.567500114440918,2.6649999618530273,2.5625,2.623500108718872,2.623500108718872,275426000
2003-11-26,2.6414999961853027,2.677000045776367,2.5934998989105225,2.6480000019073486,2.6480000019073486,178154000
2003-11-28,2.6419999599456787,2.703000068664551,2.6414999961853027,2.698499917984009,2.698499917984009,79660000
2003-12-01,2.7200000286102295,2.737499952316284,2.6524999141693115,2.7325000762939453,2.7325000762939453,230456000
2003-12-02,2.7249999046325684,2.737499952316284,2.692500114440918,2.696500062942505,2.696500062942505,124758000
2003-12-03,2.7049999237060547,2.7125000953674316,2.568000078201294,2.575500011444092,2.575500011444092,231416000
2003-12-04,2.572499990463257,2.621500015258789,2.5374999046325684,2.5899999141693115,2.5899999141693115,204324000
2003-12-05,2.559999942779541,2.634999990463257,2.559999942779541,2.578000068664551,2.578000068664551,150030000
2003-12-08,2.577500104904175,2.609999895095825,2.50600004196167,2.553999900817871,2.553999900817871,167528000
2003-12-09,2.558500051498413,2.5824999809265137,2.4649999141693115,2.4670000076293945,2.4670000076293945,209210000
2003-12-10,2.4725000858306885,2.508500099182129,2.4154999256134033,2.4600000381469727,2.4600000381469727,185092000
2003-12-11,2.4630000591278076,2.557499885559082,2.4595000743865967,2.5399999618530273,2.5399999618530273,188110000
2003-12-12,2.549499988555908,2.565500020980835,2.496000051498413,2.549499988555908,2.549499988555908,123812000
2003-12-15,2.6024999618530273,2.612499952316284,2.502500057220459,2.5204999446868896,2.5204999446868896,193536000
2003-12-16,2.4800000190734863,2.490000009536743,2.43149995803833,2.4749999046325684,2.4749999046325684,210996000
2003-12-17,2.4735000133514404,2.4804999828338623,2.3499999046325684,2.378999948501587,2.378999948501587,277136000
2003-12-18,2.380500078201294,2.444499969482422,2.372499942779541,2.4375,2.4375,215014000
2003-12-19,2.440000057220459,2.4704999923706055,2.4130001068115234,2.4619998931884766,2.4619998931884766,160918000
2003-12-22,2.4489998817443848,2.505000114440918,2.434999942779541,2.494499921798706,2.494499921798706,155994000
2003-12-23,2.500999927520752,2.63100004196167,2.4885001182556152,2.624000072479248,2.624000072479248,220080000
2003-12-24,2.615000009536743,2.694000005722046,2.6075000762939453,2.6659998893737793,2.6659998893737793,113196000
2003-12-26,2.7070000171661377,2.746999979019165,2.6570000648498535,2.6735000610351562,2.6735000610351562,141568000
2003-12-29,2.689500093460083,2.691999912261963,2.6064999103546143,2.6735000610351562,2.6735000610351562,161138000
2003-12-30,2.6589999198913574,2.674999952316284,2.630000114440918,2.6414999961853027,2.6414999961853027,103048000
2003-12-31,2.6410000324249268,2.6740000247955322,2.619999885559082,2.63100004196167,2.63100004196167,106144000
2004-01-02,2.638000011444092,2.6565001010894775,2.571500062942505,2.5950000286102295,2.5950000286102295,132798000
2004-01-05,2.5999999046325684,2.680000066757202,2.56850004196167,2.6635000705718994,2.6635000705718994,225682000
2004-01-06,2.6554999351501465,2.674999952316284,2.63700008392334,2.6514999866485596,2.6514999866485596,119710000
2004-01-07,2.6089999675750732,2.632999897003174,2.546999931335449,2.5950000286102295,2.5950000286102295,184854000
2004-01-08,2.6045000553131104,2.6050000190734863,2.501499891281128,2.51200008392334,2.51200008392334,206406000
2004-01-09,2.4885001182556152,2.6075000762939453,2.4549999237060547,2.5794999599456787,2.5794999599456787,255584000
2004-01-12,2.5804998874664307,2.6514999866485596,2.5399999618530273,2.6475000381469727,2.6475000381469727,189018000
2004-01-13,2.633500099182129,2.749500036239624,2.620500087738037,2.745500087738037,2.745500087738037,290446000
2004-01-14,2.7309999465942383,2.799499988555908,2.7074999809265137,2.7899999618530273,2.7899999618530273,222682000
2004-01-15,2.7365000247955322,2.8389999866485596,2.7309999465942383,2.809000015258789,2.809000015258789,244346000
2004-01-16,2.813499927520752,2.81850004196167,2.7634999752044678,2.7860000133514404,2.7860000133514404,182284000
2004-01-20,2.7785000801086426,2.8420000076293945,2.7704999446868896,2.8304998874664307,2.8304998874664307,154968000
2004-01-21,2.808000087738037,2.8469998836517334,2.7820000648498535,2.809999942779541,2.809999942779541,135672000
2004-01-22,2.8405001163482666,2.8910000324249268,2.812000036239624,2.8589999675750732,2.8589999675750732,213444000
2004-01-23,2.8550000190734863,2.880500078201294,2.8310000896453857,2.8554999828338623,2.8554999828338623,120780000
2004-01-26,2.8399999141693115,2.859999895095825,2.815000057220459,2.8515000343322754,2.8515000343322754,111320000
2004-01-27,2.8364999294281006,2.88700008392334,2.7829999923706055,2.7869999408721924,2.7869999408721924,259282000
2004-01-28,2.681999921798706,2.7225000858306885,2.5810000896453857,2.5980000495910645,2.5980000495910645,431626000
2004-01-29,2.6019999980926514,2.6029999256134033,2.430000066757202,2.4609999656677246,2.4609999656677246,449702000
2004-01-30,2.4744999408721924,2.56850004196167,2.4649999141693115,2.5199999809265137,2.5199999809265137,228090000
2004-02-02,2.5325000286102295,2.5325000286102295,2.3975000381469727,2.4135000705718994,2.4135000705718994,231778000
2004-02-03,2.4094998836517334,2.4140000343322754,2.2260000705718994,2.246999979019165,2.246999979019165,541428000
2004-02-04,2.240499973297119,2.2955000400543213,2.2149999141693115,2.2695000171661377,2.2695000171661377,432014000
2004-02-05,2.301500082015991,2.3545000553131104,2.2950000762939453,2.302000045776367,2.302000045776367,263790000
2004-02-06,2.305500030517578,2.3364999294281006,2.2755000591278076,2.317500114440918,2.317500114440918,130162000
2004-02-09,2.3375000953674316,2.3399999141693115,2.2850000858306885,2.2929999828338623,2.2929999828338623,122922000
2004-02-10,2.2925000190734863,2.3125,2.2755000591278076,2.2795000076293945,2.2795000076293945,98980000
2004-02-11,2.2929999828338623,2.368000030517578,2.2769999504089355,2.3570001125335693,2.3570001125335693,157634000
2004-02-12,2.3464999198913574,2.4049999713897705,2.3355000019073486,2.3529999256134033,2.3529999256134033,135144000
2004-02-13,2.364500045776367,2.384999990463257,2.312000036239624,2.319000005722046,2.319000005722046,108634000
2004-02-17,2.306999921798706,2.322499990463257,2.240000009536743,2.2764999866485596,2.2764999866485596,220764000
2004-02-18,2.2679998874664307,2.2685000896453857,2.2320001125335693,2.243499994277954,2.243499994277954,159070000
2004-02-19,2.257499933242798,2.308000087738037,2.2325000762939453,2.2325000762939453,2.2325000762939453,148850000
2004-02-20,2.240000009536743,2.2690000534057617,2.2365000247955322,2.258500099182129,2.258500099182129,149506000
2004-02-23,2.259000062942505,2.262500047683716,2.1675000190734863,2.198499917984009,2.198499917984009,186838000
2004-02-24,2.196000099182129,2.197000026702881,2.1115000247955322,2.115999937057495,2.115999937057495,221906000
2004-02-25,2.125,2.1644999980926514,2.125,2.1470000743865967,2.1470000743865967,143056000
2004-02-26,2.1600000858306885,2.192500114440918,2.1500000953674316,2.182499885559082,2.182499885559082,119206000
